data.date,data.owned or leased,data.parking spaces,data.status,data.type,location.congressional district,location,region_id,data.disabilities.ADA Accessible,usable,City,location.address.state,address_code
0,LEASED,78,ACTIVE,BUILDING,4,NC2383,4,Yes,13736,RALEIGH,NC,276094919
0,LEASED,65,ACTIVE,BUILDING,3,NC2386,4,Yes,11978,GREENVILLE,NC,278585934
0,LEASED,156,ACTIVE,BUILDING,13,NC2389,4,Yes,35812,GREENSBORO,NC,274073810
0,LEASED,50,ACTIVE,BUILDING,7,NC2410,4,Yes,12317,WILMINGTON,NC,284032649
0,LEASED,51,ACTIVE,BUILDING,10,NC2411,4,Yes,10421,GASTONIA,NC,280545247
0,LEASED,0,ACTIVE,STRUCTURE,5,NC2419,4,Will Conform,0,LAUREL SPRINGS,NC,286449276
0,LEASED,10,ACTIVE,BUILDING,3,NC2421,4,Will Conform,6077,JACKSONVILLE,NC,285407422
2020.5.27,LEASED,0,ACTIVE,BUILDING,3,NC2431,4,Will Conform,0,NEW BERN,NC,285604803
0,LEASED,5,ACTIVE,STRUCTURE,13,NC2437,4,Yes,0,GREENSBORO,NC,274016132
0,LEASED,0,ACTIVE,BUILDING,7,NC2439,4,Yes,1684,WILMINGTON,NC,284126562
0,LEASED,27,ACTIVE,BUILDING,9,NC2443,4,Will Conform,12962,FAYETTEVILLE,NC,283015025
0,LEASED,0,ACTIVE,BUILDING,4,NC2446,4,Will Conform,43436,DURHAM,NC,277038089
0,LEASED,0,ACTIVE,BUILDING,4,NC2502,4,Will Conform,0,DURHAM,NC,27709
0,LEASED,17,ACTIVE,BUILDING,4,NC2508,4,Will Conform,8790,RALEIGH,NC,276041009
0,LEASED,25,ACTIVE,BUILDING,7,NC2509,4,Yes,600,WILMINGTON,NC,284036841
0,LEASED,60,ACTIVE,BUILDING,12,NC2533,4,Yes,20792,CHARLOTTE,NC,282737089
0,LEASED,9,ACTIVE,BUILDING,4,NC2545,4,Will Conform,8037,RALEIGH,NC,276051101
0,LEASED,285,ACTIVE,BUILDING,7,NC2559,4,Will Conform,46391,WILMINGTON,NC,284031343
0,LEASED,35,ACTIVE,BUILDING,5,NC2568,4,Yes,6833,WILKESBORO,NC,286977460
0,LEASED,23,ACTIVE,BUILDING,4,NC2570,4,Will Conform,71932,RALEIGH,NC,276096293
0,LEASED,1,ACTIVE,BUILDING,12,NC2572,4,Yes,5155,CHARLOTTE,NC,282021810
0,LEASED,40,ACTIVE,BUILDING,7,NC2575,4,Yes,7454,SMITHFIELD,NC,275774769
0,LEASED,36,ACTIVE,BUILDING,7,NC2577,4,Yes,12981,WILMINGTON,NC,284014170
0,LEASED,37,ACTIVE,BUILDING,9,NC2584,4,Yes,6938,ROCKINGHAM,NC,283793456
0,LEASED,1,ACTIVE,BUILDING,12,NC2585,4,Yes,2937,CHARLOTTE,NC,282265308
0,LEASED,10,ACTIVE,BUILDING,3,NC2587,4,Yes,2100,MOREHEAD CITY,NC,285573182
2005.9.28,LEASED,150,ACTIVE,BUILDING,4,NC2588,4,Yes,20000,DURHAM,NC,277038228
0,LEASED,0,ACTIVE,BUILDING,13,NC2590,4,Yes,7114,GREENSBORO,NC,274012083
0,LEASED,77,ACTIVE,BUILDING,9,NC2591,4,Yes,17217,FAYETTEVILLE,NC,283034994
1985.6.12,LEASED,0,ACTIVE,BUILDING,1,NC2592,4,Will Conform,6000,WINDSOR,NC,279836745
0,LEASED,5,ACTIVE,BUILDING,3,NC2594,4,Yes,1362,NEW BERN,NC,285604904
2008.6.5,LEASED,85,ACTIVE,BUILDING,5,NC2595,4,Yes,13613,WINSTON SALEM,NC,271035120
2009.1.16,LEASED,100,ACTIVE,BUILDING,4,NC2597,4,Yes,74000,RESEARCH TRIANGLE PARK,NC,277090211
2000.3.8,LEASED,26,ACTIVE,BUILDING,12,NC2598,4,Yes,46341,CHARLOTTE,NC,282621283
2006.10.18,LEASED,150,ACTIVE,BUILDING,4,NC2600,4,Yes,26030,RALEIGH,NC,276095404
0,LEASED,0,ACTIVE,BUILDING,13,NC2601,4,Yes,648,GREENSBORO,NC,274062237
0,LEASED,23,ACTIVE,BUILDING,13,NC2602,4,Yes,4354,STATESVILLE,NC,286773512
0,LEASED,11,ACTIVE,BUILDING,6,NC2604,4,Yes,26194,GREENSBORO,NC,274014898
2008.6.4,LEASED,0,ACTIVE,BUILDING,9,NC2607,4,Yes,10724,LUMBERTON,NC,283582326
2008.8.1,LEASED,60,ACTIVE,BUILDING,3,NC2609,4,Yes,10890,NEW BERN,NC,285622002
1997.10.19,LEASED,0,ACTIVE,BUILDING,6,NC2610,4,Yes,5876,MCLEANSVILLE,NC,273019527
2008.5.28,LEASED,52,ACTIVE,BUILDING,12,NC2611,4,Yes,20452,CHARLOTTE,NC,282128862
2009.2.4,LEASED,0,ACTIVE,BUILDING,3,NC2612,4,Yes,6212,KINSTON,NC,285011631
2009.1.30,LEASED,45,ACTIVE,BUILDING,11,NC2613,4,Yes,7734,FRANKLIN,NC,287340729
1995.1.22,LEASED,5,ACTIVE,BUILDING,5,NC2615,4,Yes,78618,WINSTON SALEM,NC,271014015
2008.9.23,LEASED,44,ACTIVE,BUILDING,4,NC2617,4,Yes,21999,CARY,NC,275115679
2008.9.23,LEASED,6,ACTIVE,BUILDING,1,NC2618,4,Yes,2940,GREENVILLE,NC,278345052
2008.12.20,LEASED,27,ACTIVE,BUILDING,12,NC2619,4,Will Conform,4518,CHARLOTTE,NC,28217
1981.5.1,LEASED,7,ACTIVE,BUILDING,13,NC2628,4,Yes,1727,GREENSBORO,NC,274073717
1997.2.1,LEASED,0,ACTIVE,BUILDING,10,NC2629,4,Yes,3050,HICKORY,NC,286022932
2005.1.1,LEASED,2,ACTIVE,BUILDING,1,NC2635,4,Yes,9821,DURHAM,NC,277012884
2008.12.1,LEASED,0,ACTIVE,BUILDING,13,NC2637,4,Yes,0,GREENSBORO,NC,274012182
2010.4.28,LEASED,0,ACTIVE,BUILDING,6,NC2639,4,Yes,7066,REIDSVILLE,NC,273207118
2010.10.19,LEASED,38,ACTIVE,BUILDING,1,NC2641,4,Yes,5760,AHOSKIE,NC,279102984
2009.5.1,LEASED,45,ACTIVE,BUILDING,3,NC2644,4,Yes,6882,ELIZABETH CITY,NC,279099633
0,LEASED,507,ACTIVE,BUILDING,12,NC2645,4,Yes,152911,CHARLOTTE,NC,282738200
1999.6.1,LEASED,0,ACTIVE,BUILDING,4,NC2646,4,Yes,1020,RALEIGH,NC,276174202
2008.5.18,LEASED,7,ACTIVE,BUILDING,1,NC2648,4,Yes,3245,GREENVILLE,NC,278345052
2010.10.31,LEASED,0,ACTIVE,BUILDING,8,NC2651,4,Yes,5174,ALBEMARLE,NC,28001
0,LEASED,56,ACTIVE,BUILDING,2,NC2660,4,Yes,9804,ROCKY MOUNT,NC,278041767
2010.8.1,LEASED,74,ACTIVE,BUILDING,8,NC2661,4,Yes,20530,FAYETTEVILLE,NC,283014920
2010.1.15,LEASED,45,ACTIVE,BUILDING,1,NC2663,4,Yes,8064,ROANOKE RAPIDS,NC,278706464
1980.7.1,LEASED,0,ACTIVE,BUILDING,4,NC2665,4,Yes,62532,DURHAM,NC,27709
2010.5.5,LEASED,40,ACTIVE,BUILDING,1,NC2666,4,Yes,5926,WILSON,NC,278931548
1994.6.15,LEASED,8,ACTIVE,BUILDING,4,NC2667,4,Yes,4904,RALEIGH,NC,276041050
2010.4.13,LEASED,45,ACTIVE,BUILDING,13,NC2668,4,Yes,76962,GREENSBORO,NC,274072711
2013.1.31,LEASED,20,ACTIVE,BUILDING,11,NC2670,4,Yes,4553,HENDERSONVILLE,NC,287393558
1996.12.12,LEASED,0,ACTIVE,BUILDING,3,NC2671,4,Yes,3149,NEW BERN,NC,285602152
2010.10.1,LEASED,0,ACTIVE,BUILDING,6,NC2672,4,Yes,8622,SANFORD,NC,27330
0,LEASED,62,ACTIVE,BUILDING,7,NC2676,4,Yes,11101,GOLDSBORO,NC,275349426
0,LEASED,6,ACTIVE,BUILDING,5,NC2677,4,Yes,4719,WINSTON SALEM,NC,271033064
1999.1.20,LEASED,4,ACTIVE,BUILDING,13,NC2680,4,Yes,1586,GREENSBORO,NC,274072736
0,LEASED,9,ACTIVE,BUILDING,7,NC2682,4,Yes,1304,GOLDSBORO,NC,27530
2012.1.1,LEASED,10,ACTIVE,BUILDING,9,NC2685,4,Will Conform,5420,FAYETTEVILLE,NC,283015649
0,LEASED,3,ACTIVE,BUILDING,12,NC2686,4,Will Conform,2346,CHARLOTTE,NC,282172848
2011.12.1,LEASED,5,ACTIVE,BUILDING,3,NC2687,4,Will Conform,3060,JACKSONVILLE,NC,285466762
2012.11.18,LEASED,3,ACTIVE,BUILDING,12,NC2688,4,Yes,21419,CHARLOTTE,NC,282734180
2011.12.14,LEASED,53,ACTIVE,BUILDING,13,NC2690,4,Yes,9402,SALISBURY,NC,281471135
0,LEASED,3,ACTIVE,BUILDING,4,NC2691,4,No,9980,DURHAM,NC,277038016
0,LEASED,18,ACTIVE,BUILDING,13,NC2692,4,Will Conform,4484,GREENSBORO,NC,274073703
0,LEASED,7,ACTIVE,BUILDING,8,NC2694,4,No,6852,FAYETTEVILLE,NC,283141564
0,LEASED,20,ACTIVE,STRUCTURE,13,NC2695,4,No,0,GREENSBORO,NC,274012202
0,LEASED,2,ACTIVE,BUILDING,12,NC2697,4,Yes,8697,CHARLOTTE,NC,282172907
0,LEASED,170,ACTIVE,BUILDING,12,NC2702,4,Yes,38888,CHARLOTTE,NC,282276741
0,LEASED,0,ACTIVE,BUILDING,4,NC2704,4,Yes,3494,RALEIGH,NC,276097800
0,LEASED,6,ACTIVE,BUILDING,4,NC2706,4,No,2745,RALEIGH,NC,276070058
0,LEASED,0,ACTIVE,BUILDING,5,NC2710,4,Will Conform,0,WINSTON SALEM,NC,271013818
1984.1.1,LEASED,0,ACTIVE,BUILDING,5,NC2711,4,Yes,0,WINSTON SALEM,NC,271013818
1936.1.1,OWNED,12,ACTIVE,BUILDING,2,SC0002,4,Will Conform,6942,AIKEN,SC,298013857
1938.1.1,OWNED,21,ACTIVE,BUILDING,3,SC0004,4,Will Conform,19299,ANDERSON,SC,296241606
2003.6.30,OWNED,88,ACTIVE,BUILDING,6,SC0010,4,Will Conform,138197,COLUMBIA,SC,292012328
1879.1.1,OWNED,72,ACTIVE,BUILDING,1,SC0011,4,Will Conform,19322,CHARLESTON,SC,294012611
1896.1.1,OWNED,0,ACTIVE,BUILDING,1,SC0012,4,Will Conform,23865,CHARLESTON,SC,294012202
2002.1.7,OWNED,893,ACTIVE,STRUCTURE,6,SC0013,4,Yes,0,COLUMBIA,SC,292012414
2020.11.17,OWNED,70,ACTIVE,BUILDING,4,SC0017,4,No,113627,GREENVILLE,SC,296012112
1936.1.1,OWNED,52,ACTIVE,BUILDING,6,SC0018,4,Will Conform,35345,COLUMBIA,SC,292012423
1937.1.1,OWNED,40,ACTIVE,BUILDING,4,SC0028,4,Will Conform,46693,GREENVILLE,SC,296012800
1931.1.1,OWNED,27,ACTIVE,BUILDING,4,SC0041,4,Will Conform,34704,SPARTANBURG,SC,293062355
1965.1.1,LEASED,6,ACTIVE,BUILDING,6,SC0055,4,Will Conform,2212,RIDGELAND,SC,299369998
1975.1.1,OWNED,158,ACTIVE,BUILDING,7,SC0058,4,Will Conform,76080,FLORENCE,SC,295013406
1978.1.1,OWNED,88,ACTIVE,BUILDING,6,SC0068,4,Will Conform,263707,COLUMBIA,SC,292012430
1978.1.1,OWNED,4,ACTIVE,BUILDING,6,SC0069,4,Will Conform,53729,COLUMBIA,SC,292012455
1988.1.1,OWNED,74,ACTIVE,BUILDING,1,SC0076,4,Will Conform,18118,CHARLESTON,SC,294012256
0,LEASED,6,ACTIVE,BUILDING,6,SC1048,4,Yes,4255,NORTH CHARLESTON,SC,294058580
0,LEASED,84,ACTIVE,BUILDING,1,SC1055,4,Yes,16200,CHARLESTON,SC,294074823
0,LEASED,0,ACTIVE,BUILDING,2,SC1062,4,Yes,19270,COLUMBIA,SC,292108411
0,LEASED,3,ACTIVE,BUILDING,1,SC1079,4,Will Conform,2015,PORT ROYAL,SC,29935
0,LEASED,0,ACTIVE,BUILDING,7,SC1142,4,Yes,11183,MYRTLE BEACH,SC,295773200
0,LEASED,8,ACTIVE,BUILDING,6,SC1149,4,Yes,12494,NORTH CHARLESTON,SC,29405
0,LEASED,0,ACTIVE,BUILDING,4,SC1159,4,Will Conform,15875,MAULDIN,SC,296622307
0,LEASED,10,ACTIVE,BUILDING,7,SC1229,4,Will Conform,6098,MYRTLE BEACH,SC,295793589
0,LEASED,75,ACTIVE,BUILDING,6,SC1282,4,Yes,18268,COLUMBIA,SC,292108049
0,LEASED,0,ACTIVE,BUILDING,6,SC1312,4,Will Conform,465,NORTH CHARLESTON,SC,294188483
0,LEASED,21,ACTIVE,BUILDING,4,SC1355,4,Will Conform,4195,GREENVILLE,SC,29615
0,LEASED,23,ACTIVE,BUILDING,1,SC1374,4,Will Conform,12567,MT PLEASANT,SC,294648312
0,LEASED,3,ACTIVE,BUILDING,4,SC1393,4,Yes,3612,GREENVILLE,SC,296013054
0,LEASED,20,ACTIVE,BUILDING,6,SC1397,4,Yes,3566,NORTH CHARLESTON,SC,29405
0,LEASED,0,ACTIVE,BUILDING,2,SC1399,4,Yes,0,WEST COLUMBIA,SC,291694679
0,LEASED,0,ACTIVE,BUILDING,2,SC1401,4,Will Conform,0,LEXINGTON,SC,29072
0,LEASED,20,ACTIVE,BUILDING,6,SC2027,4,Will Conform,13543,COLUMBIA,SC,292107655
0,LEASED,0,ACTIVE,BUILDING,6,SC2031,4,Will Conform,4185,COLUMBIA,SC,292012443
0,LEASED,12,ACTIVE,BUILDING,6,SC2033,4,Will Conform,38214,COLUMBIA,SC,292015803
0,LEASED,10,ACTIVE,BUILDING,4,SC2040,4,Will Conform,3394,GREER,SC,296504721
0,LEASED,15,ACTIVE,BUILDING,1,SC2042,4,Will Conform,5275,CHARLESTON,SC,294073424
1999.8.1,LEASED,0,ACTIVE,BUILDING,1,SC2046,4,Yes,46701,CHARLESTON,SC,294012202
0,LEASED,11,ACTIVE,BUILDING,1,SC2050,4,Will Conform,11168,CHARLESTON,SC,294012213
0,LEASED,22,ACTIVE,BUILDING,4,SC2051,4,Will Conform,6525,GREENVILLE,SC,296072776
0,LEASED,15,ACTIVE,BUILDING,6,SC2055,4,Will Conform,6230,COLUMBIA,SC,292035182
0,LEASED,22,ACTIVE,BUILDING,2,SC2059,4,Will Conform,9840,COLUMBIA,SC,292234304
0,LEASED,0,ACTIVE,BUILDING,6,SC2060,4,Will Conform,6409,COLUMBIA,SC,292012439
0,LEASED,93,ACTIVE,BUILDING,6,SC2062,4,Will Conform,18295,COLUMBIA,SC,292123530
0,LEASED,5,ACTIVE,BUILDING,4,SC2066,4,Will Conform,1273,GREENVILLE,SC,296072181
0,LEASED,0,ACTIVE,BUILDING,5,SC2067,4,Will Conform,8937,SUMTER,SC,291502500
0,LEASED,4,ACTIVE,BUILDING,4,SC2070,4,Will Conform,3730,GREER,SC,296504719
1998.12.2,LEASED,58,ACTIVE,BUILDING,6,SC2071,4,Yes,46000,COLUMBIA,SC,292103857
1998.11.1,LEASED,0,ACTIVE,BUILDING,7,SC2079,4,Yes,5195,GEORGETOWN,SC,294403539
0,LEASED,6,ACTIVE,BUILDING,7,SC2089,4,Yes,4185,MYRTLE BEACH,SC,295773249
0,LEASED,4,ACTIVE,BUILDING,4,SC2095,4,Yes,9108,GREENVILLE,SC,296154242
0,LEASED,160,ACTIVE,BUILDING,6,SC2103,4,Yes,25977,CHARLESTON,SC,294035107
0,LEASED,35,ACTIVE,BUILDING,6,SC2107,4,Yes,9366,NORTH CHARLESTON,SC,294066500
0,LEASED,11,ACTIVE,BUILDING,1,SC2112,4,Yes,7357,CHARLESTON,SC,294077555
0,LEASED,43,ACTIVE,BUILDING,3,SC2113,4,Yes,6366,CLINTON,SC,293257624
0,LEASED,63,ACTIVE,BUILDING,4,SC2116,4,Yes,33869,GREENVILLE,SC,296012171
0,LEASED,56,ACTIVE,BUILDING,3,SC2118,4,Yes,9485,GREENWOOD,SC,296491689
0,LEASED,67,ACTIVE,BUILDING,2,SC2121,4,Yes,7616,AIKEN,SC,298037652
0,LEASED,4,ACTIVE,BUILDING,1,SC2125,4,Yes,13201,CHARLESTON,SC,294012207
0,LEASED,87,ACTIVE,BUILDING,6,SC2127,4,Yes,23061,NORTH CHARLESTON,SC,294058545
0,LEASED,39,ACTIVE,BUILDING,4,SC2128,4,Yes,6095,SPARTANBURG,SC,293035045
0,LEASED,4,ACTIVE,BUILDING,5,SC2129,4,Yes,1432,ROCK HILL,SC,297304291
0,LEASED,0,ACTIVE,BUILDING,6,SC2135,4,Yes,6509,NORTH CHARLESTON,SC,294186900
0,LEASED,5,ACTIVE,BUILDING,2,SC2136,4,Yes,20148,COLUMBIA,SC,292103871
0,LEASED,0,ACTIVE,BUILDING,4,SC2137,4,Yes,16553,GREENVILLE,SC,296153110
0,LEASED,83,ACTIVE,BUILDING,1,SC2138,4,Yes,14474,CHARLESTON,SC,294074794
0,LEASED,33,ACTIVE,BUILDING,6,SC2139,4,Yes,6185,WALTERBORO,SC,294882788
0,LEASED,4,ACTIVE,BUILDING,7,SC2144,4,Yes,3590,MYRTLE BEACH,SC,295774201
0,LEASED,3,ACTIVE,BUILDING,1,SC2145,4,Yes,1050,BLUFFTON,SC,299104964
0,LEASED,4,ACTIVE,BUILDING,4,SC2147,4,Yes,3380,GREER,SC,296516633
0,LEASED,0,ACTIVE,BUILDING,2,SC2155,4,Yes,4275,WEST COLUMBIA,SC,291702191
0,LEASED,0,ACTIVE,BUILDING,7,SC2156,4,Yes,13003,FLORENCE,SC,295014026
0,LEASED,12,ACTIVE,BUILDING,7,SC2159,4,Yes,9553,FLORENCE,SC,295054717
0,LEASED,0,ACTIVE,BUILDING,7,SC2161,4,No,693,FLORENCE,SC,295063713
0,LEASED,23,ACTIVE,BUILDING,5,SC2169,4,Yes,2836,SUMTER,SC,291531944
0,LEASED,18,ACTIVE,BUILDING,2,SC2170,4,Yes,4224,IRMO,SC,290632901
0,LEASED,15,ACTIVE,BUILDING,2,SC2171,4,Yes,1920,NORTH AUGUSTA,SC,298413108
0,LEASED,0,ACTIVE,BUILDING,1,SC2172,4,Yes,500,HILTON HEAD ISLAND,SC,29926
2008.10.7,LEASED,21,ACTIVE,BUILDING,6,SC2317,4,Yes,75000,NORTH CHARLESTON,SC,294188405
2006.6.1,LEASED,3,ACTIVE,BUILDING,1,SC2318,4,Yes,4022,MT PLEASANT,SC,294648336
1985.1.1,LEASED,7,ACTIVE,BUILDING,4,SC2319,4,Yes,3584,GREENVILLE,SC,296012155
2008.12.11,LEASED,38,ACTIVE,BUILDING,1,SC2325,4,Yes,5474,BEAUFORT,SC,299069050
2009.10.1,LEASED,1,ACTIVE,BUILDING,4,SC2334,4,Yes,18044,SPARTANBURG,SC,293065123
2011.3.1,LEASED,46,ACTIVE,BUILDING,7,SC2337,4,Yes,6184,BENNETTSVILLE,SC,295129998
2006.5.1,LEASED,26,ACTIVE,BUILDING,2,SC2340,4,Yes,1815,AIKEN,SC,298031718
0,LEASED,5,ACTIVE,BUILDING,2,SC2343,4,No,2646,AIKEN,SC,298031718
2010.3.1,LEASED,20,ACTIVE,BUILDING,7,SC2344,4,Yes,10125,FLORENCE,SC,295063456
0,LEASED,92,ACTIVE,BUILDING,6,SC2345,4,Yes,64899,NORTH CHARLESTON,SC,294058516
2011.12.16,LEASED,56,ACTIVE,BUILDING,4,SC2347,4,Yes,8299,GREER,SC,296501732
0,LEASED,4,ACTIVE,BUILDING,4,SC2354,4,Yes,13497,GREENVILLE,SC,296012165
2011.11.29,LEASED,53,ACTIVE,BUILDING,5,SC2355,4,No,10612,ROCK HILL,SC,297304205
0,LEASED,42,ACTIVE,BUILDING,6,SC2356,4,No,6840,ORANGEBURG,SC,291153455
0,LEASED,8,ACTIVE,BUILDING,7,SC2357,4,Yes,3939,FLORENCE,SC,295014026
2012.8.1,LEASED,0,ACTIVE,BUILDING,3,SC2359,4,No,9787,ANDERSON,SC,29625
1987.8.7,OWNED,63,ACTIVE,BUILDING,2,TN0004,4,Will Conform,243694,KNOXVILLE,TN,379022327
1996.4.1,OWNED,1255,ACTIVE,BUILDING,9,TN0005,4,Will Conform,795153,MEMPHIS,TN,381187733
1933.1.1,OWNED,88,ACTIVE,BUILDING,3,TN0006,4,Will Conform,79758,CHATTANOOGA,TN,374022220
1975.1.1,LEASED,88,ACTIVE,BUILDING,8,TN0009,4,Will Conform,65836,MEMPHIS,TN,381202119
1941.1.1,OWNED,22,ACTIVE,BUILDING,4,TN0010,4,Will Conform,24105,COLUMBIA,TN,384013226
2016.1.1,OWNED,27,ACTIVE,BUILDING,6,TN0011,4,Will Conform,13662,COOKEVILLE,TN,385013274
2001.9.4,OWNED,72,ACTIVE,BUILDING,1,TN0012,4,Yes,99347,GREENEVILLE,TN,377431100
2015.10.14,OWNED,544,ACTIVE,BUILDING,5,TN0013,4,Will Conform,0,NASHVILLE,TN,372032301
1970.1.1,LEASED,2,ACTIVE,BUILDING,3,TN0015,4,Will Conform,2681,KINGSTON,TN,377632655
1986.9.1,OWNED,0,ACTIVE,BUILDING,2,TN0021,4,No,7682,KNOXVILLE,TN,379022301
1932.1.1,OWNED,38,ACTIVE,BUILDING,8,TN0029,4,Will Conform,40345,JACKSON,TN,383016138
1952.1.1,OWNED,0,ACTIVE,BUILDING,5,TN0052,4,Will Conform,198807,NASHVILLE,TN,372033816
1989.1.1,OWNED,91,ACTIVE,BUILDING,2,TN0076,4,Will Conform,92864,KNOXVILLE,TN,379022518
1963.1.1,OWNED,224,ACTIVE,BUILDING,9,TN0088,4,Will Conform,254442,MEMPHIS,TN,381031100
1966.1.1,OWNED,32,ACTIVE,BUILDING,4,TN0096,4,Will Conform,26401,WINCHESTER,TN,373981763
1970.1.1,OWNED,415,ACTIVE,BUILDING,3,TN0098,4,Will Conform,130544,OAK RIDGE,TN,378308823
1974.1.1,OWNED,0,ACTIVE,BUILDING,5,TN0111,4,Will Conform,222233,NASHVILLE,TN,372033816
1974.1.1,OWNED,637,ACTIVE,STRUCTURE,5,TN0112,4,Will Conform,3120,NASHVILLE,TN,37203
0,LEASED,0,ACTIVE,BUILDING,9,TN1000,4,Yes,0,CORDOVA,TN,38018
0,LEASED,10,ACTIVE,BUILDING,4,TN1064,4,Will Conform,20000,MURFREESBORO,TN,371294950
0,LEASED,5,ACTIVE,STRUCTURE,2,TN1065,4,Yes,0,KNOXVILLE,TN,379022604
0,LEASED,91,ACTIVE,BUILDING,9,TN1089,4,Will Conform,20433,MEMPHIS,TN,381181556
0,LEASED,5,ACTIVE,BUILDING,3,TN1112,4,Yes,3706,CHATTANOOGA,TN,37402
0,LEASED,5,ACTIVE,BUILDING,5,TN1172,4,Will Conform,17151,NASHVILLE,TN,372171132
0,LEASED,1,ACTIVE,BUILDING,3,TN1184,4,Yes,1030,CHATTANOOGA,TN,37402
0,LEASED,14,ACTIVE,BUILDING,1,TN1191,4,No,4860,JOHNSON CITY,TN,376046047
0,LEASED,25,ACTIVE,BUILDING,2,TN1219,4,No,8367,KNOXVILLE,TN,37932
0,LEASED,2,ACTIVE,BUILDING,8,TN1228,4,Will Conform,1950,COLLIERVILLE,TN,380172617
0,LEASED,88,ACTIVE,BUILDING,2,TN1253,4,Will Conform,17387,KNOXVILLE,TN,379234688
0,LEASED,0,ACTIVE,BUILDING,1,TN1290,4,Yes,0,UNICOI,TN,37692
0,LEASED,60,ACTIVE,BUILDING,7,TN1298,4,Will Conform,23146,FRANKLIN,TN,37067
0,LEASED,11,ACTIVE,BUILDING,3,TN1358,4,Yes,6725,CHATTANOOGA,TN,37416
0,LEASED,19,ACTIVE,BUILDING,9,TN1373,4,No,11017,MEMPHIS,TN,381181556
0,LEASED,10,ACTIVE,BUILDING,5,TN1385,4,Yes,14000,NASHVILLE,TN,37214
0,LEASED,9,ACTIVE,BUILDING,8,TN1395,4,No,6960,BARTLETT,TN,381334116
0,LEASED,55,ACTIVE,BUILDING,5,TN1398,4,Will Conform,16275,NASHVILLE,TN,372113318
2011.7.26,LEASED,110,ACTIVE,BUILDING,2,TN2001,4,Yes,23195,KNOXVILLE,TN,379194864
0,LEASED,0,ACTIVE,BUILDING,5,TN2014,4,Will Conform,20558,NASHVILLE,TN,37228
0,LEASED,8,ACTIVE,BUILDING,3,TN2024,4,Will Conform,6930,CHATTANOOGA,TN,374114010
0,LEASED,40,ACTIVE,BUILDING,5,TN2031,4,Will Conform,7518,MADISON,TN,371152202
0,LEASED,3,ACTIVE,BUILDING,5,TN2033,4,Will Conform,4204,NASHVILLE,TN,372281705
0,LEASED,3,ACTIVE,BUILDING,5,TN2038,4,Will Conform,23684,NASHVILLE,TN,372033810
0,LEASED,2,ACTIVE,BUILDING,2,TN2042,4,Will Conform,5371,KNOXVILLE,TN,379233609
0,LEASED,4,ACTIVE,BUILDING,3,TN2047,4,Will Conform,890,CHATTANOOGA,TN,374212285
0,LEASED,5,ACTIVE,BUILDING,3,TN2050,4,Will Conform,27619,CHATTANOOGA,TN,374022722
0,LEASED,149,ACTIVE,BUILDING,5,TN2054,4,Will Conform,32047,NASHVILLE,TN,372031031
0,LEASED,0,ACTIVE,BUILDING,6,TN2058,4,Yes,5167,COOKEVILLE,TN,385014027
0,LEASED,80,ACTIVE,BUILDING,5,TN2063,4,Will Conform,20378,NASHVILLE,TN,372143671
0,LEASED,18,ACTIVE,BUILDING,8,TN2068,4,Will Conform,10782,MEMPHIS,TN,381193699
0,LEASED,9,ACTIVE,BUILDING,9,TN2070,4,Will Conform,18467,MEMPHIS,TN,381032162
0,LEASED,6,ACTIVE,BUILDING,9,TN2071,4,Will Conform,4191,MEMPHIS,TN,381182730
0,LEASED,1,ACTIVE,BUILDING,5,TN2074,4,Will Conform,11394,NASHVILLE,TN,372172626
0,LEASED,39,ACTIVE,BUILDING,9,TN2076,4,Will Conform,9697,MEMPHIS,TN,381032126
0,LEASED,25,ACTIVE,BUILDING,3,TN2088,4,Will Conform,7982,CHATTANOOGA,TN,374114008
0,LEASED,0,ACTIVE,BUILDING,5,TN2096,4,Will Conform,3100,NASHVILLE,TN,372172925
0,LEASED,24,ACTIVE,BUILDING,8,TN2111,4,Yes,53950,JACKSON,TN,383016107
0,LEASED,0,ACTIVE,BUILDING,5,TN2122,4,Will Conform,1214,NASHVILLE,TN,372144105
0,LEASED,180,ACTIVE,BUILDING,5,TN2124,4,Yes,26414,NASHVILLE,TN,372113678
0,LEASED,108,ACTIVE,BUILDING,1,TN2129,4,Yes,20550,KINGSPORT,TN,376607394
0,LEASED,6,ACTIVE,BUILDING,2,TN2141,4,Yes,4853,KNOXVILLE,TN,379234710
0,LEASED,18,ACTIVE,BUILDING,3,TN2142,4,Yes,4853,CHATTANOOGA,TN,37421
0,LEASED,110,ACTIVE,BUILDING,3,TN2145,4,Yes,17447,CHATTANOOGA,TN,374213707
0,LEASED,23,ACTIVE,BUILDING,9,TN2146,4,Yes,9270,MEMPHIS,TN,381098242
2001.6.1,LEASED,30,ACTIVE,BUILDING,4,TN2147,4,Yes,5854,MCMINNVILLE,TN,371101720
0,LEASED,37,ACTIVE,BUILDING,7,TN2149,4,Yes,2936,FRANKLIN,TN,370648964
0,LEASED,39,ACTIVE,BUILDING,6,TN2152,4,Yes,7200,TULLAHOMA,TN,373886429
0,LEASED,31,ACTIVE,BUILDING,7,TN2153,4,Yes,4881,BRENTWOOD,TN,370275246
0,LEASED,40,ACTIVE,BUILDING,3,TN2154,4,Yes,7275,ATHENS,TN,373031705
0,LEASED,0,ACTIVE,BUILDING,4,TN2155,4,No,1528,SMYRNA,TN,371675657
